Geography ID,Transportation Burden Pct Income,Energy Burden Pct Income
G25025000503,0.00751542,0.0106
G25013813403,0.018624889,0.032
G25009206500,0.02414133,0.0491
G25019950500,0.026162509,0.0578
G25013810901,0.021075475,0.05
G25009205300,0.019965788,0.0313
G25005653102,0.031500748,0.0342
G25013813204,0.024442865,0.0312
G25005653101,0.020658225,0.0361
G25021422400,0.020117273,0.0312
G25009251400,0.032740912,0.0512
G25005652800,0.022211194,0.037
G25009209100,0.024080164,0.0241
G25005641300,0.030810506,0.0369
G25023544100,0.03170107,0.0389
G25001011600,0.022376173,0.0523
G25003931100,0.042358907,0.0461
G25009264100,0.036078563,0.0275
G25005651600,0.026866823,0.0385999999999999
G25001013300,0.02364528,0.0389
G25009251800,0.03312851,0.0409999999999999
G25005617101,0.035029476,0.0403
G25025061101,0.039671444,0.0526
G25001010800,0.024920515,0.0381
G25027712101,0.034747901,0.0336
G25017336402,0.014536517,0.0276
G25009251000,0.02678155,0.0605999999999999
G25005652400,0.030681065,0.0448
G25003921300,0.032475039,0.0535
G25015822401,0.025988555,0.0347
G25001015100,0.02960707,0.0408
G25003914100,0.024101215,0.0434
G25021417300,0.016883571,0.0165
G25005632100,0.027195862,0.0323
G25001012002,0.02688586,0.0579
G25013801402,0.02494462,0.0503
G25017333501,0.025063845,0.0277
G25003922200,0.025718593,0.0399
G25001011500,0.028746073,0.0432
G25017337102,0.025235088,0.0268
G25021420301,0.018801251,0.0382
G25021400400,0.009075696,0.0133
G25009211401,0.02792606,0.0253
G25011040100,0.039812806,0.0557
G25005610204,0.027358008,0.0217
G25009254100,0.022546468,0.0231
G25005641800,0.019820047,0.0335
G25003911100,0.042071674,0.0415
G25025160101,0.022389256,0.0358
G25001015200,0.023061646,0.0448
G25017322400,0.026318196,0.0235
G25009260100,0.020513423,0.0457
G25005651200,0.024296215,0.0381
G25023545200,0.040583572,0.0443
G25013812201,0.024832463,0.0371
G25013800600,0.041688742,0.1117
G25025050300,0.014831754,0.0266
G25013811500,0.033917167,0.0559
G25005652600,0.025902858,0.0457
G25013812702,0.021101735,0.0266
G25003935200,0.023756194,0.0416
G25003921500,0.041191895,0.0478
G25001012900,0.025066719,0.0356
G25009253205,0.023982976,0.022
G25009223200,0.026250354,0.0147
G25005614102,0.030922512,0.0351
G25009268200,0.024501379,0.0209
G25015822300,0.022729789,0.0397
G25013800400,0.030492023,0.062
G25003900800,0.031906975,0.033
G25025170400,0.035614715,0.0416
G25013811200,0.021377866,0.0347
G25025110607,0.014488498,0.0233999999999999
G25013810601,0.02588149,0.0378
G25003900500,0.020478254,0.0346
G25027747101,0.025414888,0.0325
G25027730902,0.029240415,0.0317
G25017338100,0.018817313,0.0202
G25025160602,0.025077442,0.0332
G25017370300,0.016946738,0.0235
G25005613700,0.024264319,0.0371
G25017387100,0.02411876,0.0249
G25009268100,0.018783111,0.019
G25005600203,0.030318299,0.0277
G25017324102,0.024748858,0.0249
G25025000703,0.016919331,0.0202
G25009207200,0.027599005,0.0464
G25017359100,0.024651669,0.0210999999999999
G25021422100,0.026624607,0.0260999999999999
G25009251100,0.013863052,0.0586
G25027735200,0.026487154,0.0372
G25005652500,0.033936597,0.0495
G25003900100,0.022720511,0.0584
G25003935100,0.030799109,0.049
G25005650400,0.019383883,0.0368
G25005631800,0.024987711,0.0283999999999999
G25021401100,0.020405317,0.0152
G25017314101,0.027830869,0.0282
G25013802400,0.023417088,0.0364
G25013811400,0.04169097,0.0533999999999999
G25009262100,0.027442833,0.0302999999999999
G25005640500,0.018412218,0.0356
G25027738202,0.024207983,0.0278
G25003923100,0.037167647,0.0487999999999999
G25027705100,0.032295677,0.0447
G25009210800,0.022264051,0.039
G25001015001,0.029679738,0.0355
G25001014800,0.018700027,0.0392
G25025101101,0.027178514,0.0545
G25005650900,0.038350428,0.0411
G25017370201,0.011457141,0.0194
G25027754200,0.027001206,0.047
G25025130406,0.028589223,0.0288
G25021417100,0.019443117,0.0237
G25001014700,0.029344752,0.0513999999999999
G25009252201,0.02905795,0.0362
G25005654200,0.024945044,0.0395999999999999
G25027742300,0.028569757,0.0277
G25025010600,0.007522867,0.0086
G25017339802,0.023099249,0.0233999999999999
G25005650800,0.025198729,0.0421999999999999
G25017370101,0.020436511,0.0210999999999999
G25003920101,0.019393548,0.0341
G25025120400,0.01280704,0.0186
G25017368400,0.030850244,0.0239
G25001014600,0.022703216,0.0428
G25009218100,0.021601245,0.0265
G25017332100,0.019409575,0.0246
G25001010700,0.026536732,0.0425
G25003922100,0.024435466,0.0467999999999999
G25001011400,0.02911022,0.0408
G25013801901,0.033776925,0.0825
G25001011300,0.023254431,0.0364
G25013812500,0.037474042,0.0346
G25027738100,0.032559669,0.0283
G25005655400,0.023114977,0.0363
G25015822601,0.037441003,0.0526
G25005641700,0.026165843,0.0342
G25001013002,0.023610448,0.0451
G25025050500,0.013352903,0.0256999999999999
G25013800102,0.03787745,0.0636
G25009250900,0.021909664,0.0588
G25005652300,0.03592668,0.0388
G25025160300,0.015170463,0.0227999999999999
G25001010304,0.024851504,0.0401
G25009205800,0.027361264,0.0389
G25027733000,0.035612445,0.0507
G25005646101,0.030720106,0.0344
G25005650300,0.033268394,0.0387
G25017333502,0.015549883,0.0316
G25001013500,0.026920353,0.0273
G25025180200,0.027667598,0.0293
G25001010208,0.0261133,0.0827
G25005641101,0.012358498,0.049
G25025120301,0.014960741,0.0242
G25003926100,0.030264903,0.0523
G25013800101,0.029472009,0.0619
G25001012001,0.026662111,0.0355
G25027750100,0.032641387,0.0356
G25001010600,0.029276053,0.0411
G25013801502,0.044102441,0.0684999999999999
G25017322100,0.025779001,0.0103
G25001015002,0.021477877,0.043
G25023525203,0.043026668,0.0327
G25017353900,0.01604057,0.0183
G25011041300,0.02353666,0.0533999999999999
G25001011801,0.021229842,0.0243
G25009251200,0.015009597,0.0608
G25017350400,0.012106117,0.0179
G25027710300,0.026304055,0.0371
G25001010400,0.03323781,0.0454
G25009265102,0.020920485,0.0233
G25027710700,0.01928365,0.0550999999999999
G25021413200,0.020588577,0.0293
G25013800700,0.021129768,0.0678
G25005613800,0.022444964,0.0398
G25017336100,0.013501919,0.0219
G25009254401,0.022194433,0.0258
G25027732001,0.035506026,0.0475
G25005645102,0.029707983,0.0354
G25001012502,0.028763081,0.0559
G25005630300,0.028662949,0.0288
G25003900700,0.022549263,0.0445
G25009206100,0.025444282,0.0475
G25005642500,0.029044223,0.0264
G25013812800,0.027133235,0.0327999999999999
G25003932200,0.029555259,0.0569
G25009261102,0.029979321,0.0353
G25017350600,0.018089364,0.0176
G25003900400,0.027566258,0.0512
G25013810800,0.030271494,0.0414
G25023511701,0.025715275,0.0417
G25013812403,0.022095665,0.0458
G25005630102,0.03638197,0.0287
G25027732802,0.029775348,0.0366
G25021421100,0.019768174,0.0356999999999999
G25017340000,0.015828358,0.0291
G25009250100,0.016687727,0.0327999999999999
G25025030100,0.003956646,0.0118
G25017320104,0.020934249,0.0215
G25005651500,0.02179013,0.04
G25001012700,0.021162755,0.0438999999999999
G25017383600,0.025344832,0.0250999999999999
G25001014100,0.038170646,0.0285
G25005644101,0.01705372,0.0321
G25023507103,0.024876074,0.025
G25003932300,0.036022394,0.0508
G25025080500,0.027304143,0.0557
G25009203301,0.021809917,0.0253
G25019950200,0.035392432,0.0538999999999999
G25003934200,0.027229396,0.0625
G25017341200,0.021543712,0.0315
G25001011802,0.025356702,0.0348
G25017350700,0.013032994,0.0207
G25001014300,0.022885599,0.0412
G25005650101,0.023218744,0.033
G25021456102,0.030197778,0.0391
G25003900600,0.042822872,0.0721
G25021418003,0.023394834,0.0245
G25013811000,0.023691997,0.0338
G25017370400,0.017900133,0.0208
G25025080401,0.014751,0.0395999999999999
G25001012101,0.026244726,0.0382
G25017317103,0.022370609,0.0226
G25027719100,0.027087759,0.0272
G25021420302,0.021606887,0.0306
G25009211402,0.023148482,0.0259
G25009208300,0.031851993,0.0372
G25017322300,0.024342327,0.0233
G25017311700,0.026772307,0.0407
G25005613901,0.036498939,0.0401
G25013813304,0.01858888,0.0249
G25017325100,0.028902113,0.026
G25009204702,0.026326651,0.0338
G25009254200,0.019564678,0.0248
G25017368200,0.025291242,0.0243
G25003921400,0.031102015,0.0655
G25001012601,0.036537628,0.0399
G25017331200,0.025801684,0.0276
G25027745100,0.026529256,0.0344
G25001011002,0.024660208,0.0447
G25013812001,0.032319357,0.0354
G25001013400,0.021416418,0.0392
G25005652700,0.018268064,0.0458999999999999
G25017350500,0.012823746,0.0206
G25003935300,0.02038761,0.0471
G25001013600,0.034203498,0.0352
G25025082100,0.019325423,0.0438
G25021416200,0.020011982,0.0258
G25001013800,0.028049362,0.0308999999999999
G25001010500,0.022096579,0.0487999999999999
G25001013900,0.025324734,0.0347
G25005600202,0.02555877,0.037
G25005611102,0.026794629,0.0294
G25005631400,0.018213239,0.0395999999999999
G25005610100,0.019267816,0.0128
G25005642300,0.024136619,0.0274
G25017301101,0.033586901,0.0292
G25017351000,0.00841237,0.0175
G25003933400,0.033158258,0.0581
G25027749200,0.030960873,0.0364
G25017360100,0.023115045,0.0210999999999999
G25023525101,0.037743771,0.037
G25005610203,0.027207778,0.0232
G25007200100,0.029821145,0.076
G25005600100,0.023359044,0.0323
G25017357400,0.022035744,0.0189
G25005650600,0.020872742,0.0412999999999999
G25003933200,0.028154565,0.0536
G25023543100,0.034493083,0.0384
G25013800500,0.034896519,0.0513
G25003934300,0.02848786,0.0569
G25005651700,0.017430088,0.0369
G25017374000,0.023492265,0.0207
G25005611201,0.031330293,0.0289
G25015821100,0.028959413,0.0319
G25023526100,0.025400506,0.0391
G25005611202,0.022959702,0.0299
G25005612100,0.027786621,0.0345
G25011040200,0.033903149,0.0435
G25015820101,0.030915498,0.0476999999999999
G25009208102,0.030439981,0.0374
G25003901100,0.026777412,0.0391
G25005633100,0.034135311,0.0375999999999999
G25003933300,0.027790745,0.0537
G25017341800,0.032988142,0.0405
G25011040300,0.034186677,0.0394
G25001014402,0.022569921,0.0348
G25017301102,0.024791467,0.0312
G25009270100,0.026462108,0.0233
G25017311600,0.025237488,0.037
G25005633200,0.028300478,0.0353
G25017374100,0.01877772,0.0208
G25005613400,0.028153642,0.034
G25005613600,0.037781117,0.0417
G25009252102,0.023787024,0.0289
G25025110103,0.024199391,0.0276
G25017373900,0.014840537,0.0189
G25009253204,0.020729866,0.0226
G25021419200,0.023561075,0.0206
G25009210300,0.019513749,0.0260999999999999
G25017341901,0.024074048,0.0324
G25015822603,0.025496703,0.0377
G25021442103,0.022745732,0.0235
G25009250800,0.033391904,0.0542999999999999
G25005641900,0.01757295,0.0455
G25003912100,0.03054398,0.0398
G25023530902,0.026724321,0.0366
G25005641000,0.025360096,0.0475999999999999
G25001010306,0.026556523,0.0599
G25013801102,0.017571308,0.0389
G25025170800,0.026206259,0.039
G25021410300,0.024836958,0.025
G25013811600,0.027508649,0.038
G25025081500,0.025109961,0.054
G25005644200,0.028858122,0.0358
G25021417200,0.014372507,0.027
G25017342201,0.020198264,0.0335
G25027713100,0.024717875,0.0353
G25005630400,0.028635572,0.0250999999999999
G25005630200,0.026776531,0.0256999999999999
G25021410400,0.022552992,0.0286
G25005600204,0.025094831,0.0298
G25013811700,0.015005462,0.0423
G25023521102,0.033256255,0.0399
G25021416400,0.023329088,0.0279
G25005631200,0.0288683,0.0319
G25025000701,0.019751278,0.0132
G25023521202,0.025516547,0.0344
G25003913100,0.022334678,0.0351
G25005640901,0.020855198,0.0454
G25009220102,0.021740642,0.0436
G25019950307,0.03033871,0.0516999999999999
G25005631300,0.029844856,0.0274
G25009205700,0.025391136,0.0372
G25005641400,0.031858511,0.0515
G25005651001,0.025594624,0.0306
G25013810902,0.01910529,0.047
G25009203302,0.020520962,0.0253
G25013811900,0.018292126,0.0299
G25003931300,0.037100955,0.0498
G25005631600,0.033703261,0.0417
G25021417701,0.011152133,0.0220999999999999
G25017356100,0.012388483,0.0179
G25001010206,0.027613945,0.064
G25027753100,0.033999456,0.0377
G25025081900,0.017189601,0.0569
G25009204701,0.022729109,0.0264
G25013812101,0.030304552,0.0332
G25009206200,0.02812801,0.0441
G25005644102,0.027468629,0.0315
G25017358100,0.017909275,0.0217
G25027703200,0.046737498,0.0504
G25017366202,0.018495956,0.0192
G25005631700,0.038155368,0.03
G25009254301,0.028333267,0.024
G25013801605,0.039195333,0.0438999999999999
G25013802300,0.038013154,0.0751999999999999
G25003900200,0.029201073,0.0553
G25005632200,0.027556149,0.031
G25005640100,0.032998155,0.0441999999999999
G25023510400,0.033332553,0.0515
G25009261000,0.030835592,0.0408
G25013811102,0.028942643,0.0489
G25005616100,0.026875556,0.0377
G25005640200,0.036889479,0.0461
G25005651100,0.020325242,0.0397
G25023510600,0.026326786,0.033
G25013811302,0.020478742,0.0334
G25005612200,0.033175326,0.0299
G25017338200,0.020079726,0.0227
G25005640600,0.020061092,0.0404
G25005640700,0.025993423,0.036
G25025101002,0.015721901,0.0446
G25005641200,0.031213783,0.0378
G25023511500,0.036137572,0.0481
G25013812202,0.024160769,0.0363
G25009266300,0.020804639,0.0275
G25005613100,0.037014464,0.0403
G25015820204,0.02820099,0.034
G25017351403,0.013005513,0.027
G25009205100,0.015663752,0.0341
G25017368901,0.020715148,0.0255
G25009261101,0.022335647,0.0272
G25003924100,0.035834792,0.0626
G25021415102,0.023571016,0.0268
G25005641500,0.021898752,0.0379
G25023510501,0.016319293,0.0484999999999999
G25013801602,0.035250788,0.0504999999999999
G25017339300,0.01787793,0.0266
G25017350200,0.013049379,0.0237999999999999
G25017357800,0.029027862,0.0196
G25005641600,0.02094924,0.0344
G25013801501,0.025890976,0.0561
G25025081200,0.017609068,0.0438999999999999
G25023545400,0.027835481,0.0445
G25021415300,0.020534173,0.0250999999999999
G25013812401,0.027997296,0.0299
G25013813102,0.028848761,0.0403
G25023508101,0.024760869,0.0306
G25021441204,0.029762243,0.0282
G25005614000,0.032908642,0.0444
G25009217202,0.024423168,0.0289999999999999
G25001011200,0.024685743,0.0454
G25005642200,0.040945992,0.0383
G25027725100,0.03426435,0.0437
G25005642400,0.022106795,0.0345
G25017326101,0.02403638,0.0243999999999999
G25017317301,0.017940237,0.026
G25025071201,0.020210723,0.011
G25017357500,0.027920475,0.0208
G25023541100,0.028467773,0.0353
G25005646103,0.028724841,0.0343
G25001012800,0.043966114,0.0374
G25005646104,0.024475907,0.0415
G25023510300,0.02531955,0.0507
G25017366100,0.024277874,0.022
G25009208101,0.025073167,0.037
G25027703300,0.031668274,0.0467999999999999
G25005650102,0.034846844,0.0302999999999999
G25005650202,0.021841325,0.035
G25023530400,0.025791807,0.0351
G25021414100,0.024575132,0.0226
G25001011700,0.022119506,0.0452
G25013813802,0.033845727,0.0385999999999999
G25009203200,0.024010559,0.0225
G25005651300,0.01560134,0.0424
G25027709701,0.037392222,0.0393
G25025100603,0.022981122,0.0220999999999999
G25011041502,0.046116353,0.05
G25009250400,0.027782267,0.0696
G25005651800,0.018454444,0.0452
G25023530802,0.024640369,0.0503
G25017310400,0.030697082,0.0584
G25009253201,0.021894513,0.0286
G25013812103,0.037272356,0.0338
G25005655200,0.028223629,0.0346
G25009250500,0.028333023,0.0554
G25005651900,0.021530984,0.0512
G25021423100,0.024798906,0.0254
G25013800300,0.026833923,0.0569
G25025060101,0.01387842,0.0171
G25017360200,0.015385622,0.0243
G25013800900,0.013636622,0.0764
G25013801101,0.02186073,0.0498
G25023530100,0.036393679,0.0398
G25013801300,0.035858169,0.0732
G25013801401,0.033365121,0.0902999999999999
G25013801601,0.020808923,0.0434
G25025070402,0.013278197,0.0113
G25023510502,0.02151879,0.0407
G25013801603,0.022359543,0.0425
G25027707500,0.049187655,0.037
G25023510503,0.031370937,0.0432
G25017382100,0.019858928,0.0275
G25009263100,0.026558894,0.0276
G25013801604,0.021765492,0.036
G25013801700,0.034137051,0.0759
G25009209200,0.020825141,0.0185
G25017361100,0.016512172,0.022
G25013801800,0.036498701,0.0911
G25013801902,0.016902784,0.0528
G25013802000,0.032984757,0.0810999999999999
G25013802100,0.019609563,0.0478
G25009253202,0.028866457,0.0225
G25013812104,0.028784416,0.0316
G25017321100,0.024488356,0.0241
G25013802601,0.026375314,0.0605999999999999
G25013802602,0.019453746,0.0382
G25025010104,0.009807306,0.012
G25013810100,0.032132861,0.0455
G25025010204,0.011165093,0.0171
G25013810200,0.024519169,0.0538999999999999
G25025092000,0.019604555,0.0432
G25013810300,0.043567134,0.0544
G25017337202,0.018796875,0.0293
G25017351404,0.014914531,0.0281
G25009251700,0.024816131,0.0416
G25013810602,0.022571413,0.0333
G25013811101,0.044118307,0.0403
G25013811301,0.023036891,0.0325
G25003920102,0.02341254,0.0383
G25013812300,0.033228261,0.0537
G25023511702,0.021336697,0.0326
G25013812404,0.027897944,0.0352
G25013812902,0.021787529,0.0345
G25013812903,0.016244792,0.0073
G25025000100,0.019839076,0.0233999999999999
G25005640300,0.033712642,0.0421999999999999
G25013810414,0.028420579,0.0312
G25013813000,0.035248349,0.0433
G25013813101,0.038214863,0.0454
G25025130402,0.01413648,0.0266999999999999
G25021421200,0.023863705,0.0353
G25017340100,0.020005923,0.0275
G25027731203,0.020366783,0.0504
G25017342600,0.028176831,0.0375
G25017353500,0.015038822,0.0146
G25013813209,0.022438111,0.0362
G25013813301,0.023160072,0.0291
G25013813303,0.01956108,0.0262
G25017350800,0.013781401,0.0168
G25005631100,0.032508678,0.0387
G25013813401,0.027881976,0.0408
G25005640800,0.038602497,0.0359
G25013813500,0.023607887,0.0362
G25013813602,0.025240436,0.0292
G25013813701,0.032850436,0.0375999999999999
G25013813801,0.040473091,0.0481
G25015820102,0.031662758,0.0594
G25017317203,0.020989154,0.0250999999999999
G25015820202,0.019254881,0.0369
G25009266200,0.032253997,0.0326
G25015820300,0.058901159,0.0324
G25017351100,0.012731044,0.0186
G25015820600,0.024933068,0.0253
G25027739200,0.028145113,0.0237999999999999
G25009207000,0.018215744,0.0494
G25017312200,0.037314703,0.0412
G25015820700,0.042492444,0.0289999999999999
G25027744102,0.029168938,0.0287
G25025170702,0.023109216,0.0356999999999999
G25013800800,0.021608031,0.0891
G25017312501,0.030332585,0.0308
G25025060600,0.008376365,0.0092
G25005653204,0.026006151,0.0299
G25007200200,0.0380704,0.0697
G25017351500,0.017787018,0.0196
G25009206300,0.0218689,0.0426
G25015820900,0.031239593,0.033
G25025010408,0.005711558,0.0098
G25013810404,0.029336403,0.0403
G25017322200,0.022955093,0.0202
G25009206400,0.023152531,0.0428
G25015821000,0.023829123,0.0295
G25017386100,0.02785897,0.0213
G25015821200,0.015481934,0.0204
G25023505102,0.025991017,0.0263
G25015821400,0.019740567,0.0356999999999999
G25005611101,0.025084196,0.0278
G25015821500,0.031366956,0.0395999999999999
G25025000802,0.016656001,0.0216
G25013813702,0.030033899,0.0379
G25017355000,0.010620439,0.0152
G25015821700,0.023247109,0.033
G25015821901,0.019812944,0.0255
G25015821903,0.0221527,0.0306999999999999
G25021412100,0.023954296,0.0199
G25015821904,0.027805579,0.026
